point,hoju_rate,junme,oponent_is_parent,you_are_parent,is_ryokei,is_dora
500,5,8,0,0,1,0
1000,10,8,0,0,1,0
1600,15,8,0,0,1,0
2300,20,8,0,0,1,0
3300,25,8,0,0,1,0
1800,5,8,0,0,0,0
2700,10,8,0,0,0,0
3500,15,8,0,0,0,0
4300,20,8,0,0,0,0
5100,25,8,0,0,0,0
400,5,11,0,0,1,0
1000,10,11,0,0,1,0
1600,15,11,0,0,1,0
2200,20,11,0,0,1,0
2900,25,11,0,0,1,0
1300,5,11,0,0,0,0
2000,10,11,0,0,0,0
2700,15,11,0,0,0,0
3500,20,11,0,0,0,0
4600,25,11,0,0,0,0
300,5,14,0,0,1,0
500,10,14,0,0,1,0
1000,15,14,0,0,1,0
2200,20,14,0,0,1,0
3000,25,14,0,0,1,0
500,5,14,0,0,0,0
1000,10,14,0,0,0,0
2300,15,14,0,0,0,0
3600,20,14,0,0,0,0
4500,25,14,0,0,0,0
0,5,8,0,1,1,0
1100,10,8,0,1,1,0
1500,15,8,0,1,1,0
2500,20,8,0,1,1,0
2900,25,8,0,1,1,0
1700,5,8,0,1,0,0
2500,10,8,0,1,0,0
3600,15,8,0,1,0,0
4900,20,8,0,1,0,0
6100,25,8,0,1,0,0
0,5,11,0,1,1,0
0,10,11,0,1,1,0
0,15,11,0,1,1,0
0,20,11,0,1,1,0
1900,25,11,0,1,1,0
0,5,11,0,1,0,0
0,10,11,0,1,0,0
2500,15,11,0,1,0,0
3400,20,11,0,1,0,0
4700,25,11,0,1,0,0
0,5,14,0,1,1,0
0,10,14,0,1,1,0
0,15,14,0,1,1,0
0,20,14,0,1,1,0
2100,25,14,0,1,1,0
0,5,14,0,1,0,0
0,10,14,0,1,0,0
0,15,14,0,1,0,0
0,20,14,0,1,0,0
4500,25,14,0,1,0,0
1100,5,8,1,0,1,0
1800,10,8,1,0,1,0
2600,15,8,1,0,1,0
3300,20,8,1,0,1,0
4300,25,8,1,0,1,0
3000,5,8,1,0,0,0
4000,10,8,1,0,0,0
5100,15,8,1,0,0,0
6400,20,8,1,0,0,0
7900,25,8,1,0,0,0
900,5,11,1,0,1,0
1500,10,11,1,0,1,0
2300,15,11,1,0,1,0
3300,20,11,1,0,1,0
4600,25,11,1,0,1,0
2300,5,11,1,0,0,0
3400,10,11,1,0,0,0
4700,15,11,1,0,0,0
6000,20,11,1,0,0,0
7500,25,11,1,0,0,0
500,5,14,1,0,1,0
700,10,14,1,0,1,0
1800,15,14,1,0,1,0
3300,20,14,1,0,1,0
4400,25,14,1,0,1,0
900,5,14,1,0,0,0
2000,10,14,1,0,0,0
3700,15,14,1,0,0,0
5400,20,14,1,0,0,0
7200,25,14,1,0,0,0
800,5,8,0,0,1,1
1500,10,8,0,0,1,1
2600,15,8,0,0,1,1
3700,20,8,0,0,1,1
5000,25,8,0,0,1,1
2200,5,8,0,0,0,1
3400,10,8,0,0,0,1
4000,15,8,0,0,0,1
6000,20,8,0,0,0,1
7900,25,8,0,0,0,1
700,5,11,0,0,1,1
1500,10,11,0,0,1,1
2500,15,11,0,0,1,1
3600,20,11,0,0,1,1
5200,25,11,0,0,1,1
1700,5,11,0,0,0,1
2800,10,11,0,0,0,1
4000,15,11,0,0,0,1
5700,20,11,0,0,0,1
7800,25,11,0,0,0,1
600,5,14,0,0,1,1
1300,10,14,0,0,1,1
2000,15,14,0,0,1,1
3600,20,14,0,0,1,1
5300,25,14,0,0,1,1
900,5,14,0,0,0,1
2200,10,14,0,0,0,1
3800,15,14,0,0,0,1
5300,20,14,0,0,0,1
8100,25,14,0,0,0,1
0,5,8,0,1,1,1
1500,10,8,0,1,1,1
2500,15,8,0,1,1,1
3500,20,8,0,1,1,1
4900,25,8,0,1,1,1
2200,5,8,0,1,0,1
3600,10,8,0,1,0,1
5600,15,8,0,1,0,1
7200,20,8,0,1,0,1
9900,25,8,0,1,0,1
0,5,11,0,1,1,1
0,10,11,0,1,1,1
1900,15,11,0,1,1,1
3200,20,11,0,1,1,1
5100,25,11,0,1,1,1
1200,5,11,0,1,0,1
2600,10,11,0,1,0,1
4200,15,11,0,1,0,1
6500,20,11,0,1,0,1
9500,25,11,0,1,0,1
0,5,14,0,1,1,1
0,10,14,0,1,1,1
1100,15,14,0,1,1,1
2200,20,14,0,1,1,1
4700,25,14,0,1,1,1
0,5,14,0,1,0,1
0,10,14,0,1,0,1
2900,15,14,0,1,0,1
6400,20,14,0,1,0,1
9200,25,14,0,1,0,1
1400,5,8,1,0,1,1
2500,10,8,1,0,1,1
3700,15,8,1,0,1,1
5100,20,8,1,0,1,1
6800,25,8,1,0,1,1
3500,5,8,1,0,0,1
5000,10,8,1,0,0,1
6900,15,8,1,0,0,1
9100,20,8,1,0,0,1
11300,25,8,1,0,0,1
1300,5,11,1,0,1,1
2400,10,11,1,0,1,1
3800,15,11,1,0,1,1
5400,20,11,1,0,1,1
7300,25,11,1,0,1,1
2900,5,11,1,0,0,1
4700,10,11,1,0,0,1
6600,15,11,1,0,0,1
8600,20,11,1,0,0,1
10900,25,11,1,0,0,1
900,5,14,1,0,1,1
1800,10,14,1,0,1,1
3600,15,14,1,0,1,1
5200,20,14,1,0,1,1
7000,25,14,1,0,1,1
1500,5,14,1,0,0,1
3700,10,14,1,0,0,1
6100,15,14,1,0,0,1
8600,20,14,1,0,0,1
11500,25,14,1,0,0,1
